Unnamed: 0,arrival_time,departure_time,street_marker,area,vio_time,vio_stay_time,date,week,noon
13490632,2016/11/29 17:03,19:18,13420E,Docklands,19:03,15,2016/11/29,2,2
13503392,2016/11/29 7:30,10:08,2682N,Princes Theatre,8:30,98,2016/11/29,2,1
13525292,2016/11/29 11:01,12:47,1435W,Family,12:01,46,2016/11/29,2,2
13543178,2016/11/29 13:17,15:00,7013S,Victoria Market,13:32,88,2016/11/29,2,2
13548514,2016/11/29 14:28,15:46,13334E,Docklands,14:43,63,2016/11/29,2,2
13557711,2016/11/29 17:27,18:42,C1212,Titles,18:27,15,2016/11/29,2,2
13564120,2016/11/29 9:56,10:32,10053S,Southbank,10:06,26,2016/11/29,2,1
13564859,2016/11/29 14:17,17:57,13312E,Docklands,16:17,100,2016/11/29,2,2
13580117,2016/11/29 7:30,11:24,11502N,West Melbourne,8:30,174,2016/11/29,2,1
13595861,2016/11/29 14:47,16:00,2702N,Princes Theatre,15:47,13,2016/11/29,2,2
13600937,2016/11/29 17:49,20:30,C2744,Princes Theatre,19:49,41,2016/11/29,2,2
13601527,2016/11/29 7:30,9:30,13397W,Docklands,7:45,105,2016/11/29,2,1
13617268,2016/11/29 12:48,13:25,797W,Library,13:18,7,2016/11/29,2,2
13629722,2016/11/29 8:53,11:31,13675W,Docklands,10:53,38,2016/11/29,2,1
13650443,2016/11/29 12:50,15:03,C4828,Titles,14:50,13,2016/11/29,2,2
13651179,2016/11/29 10:08,10:44,1157W,Hardware,10:38,6,2016/11/29,2,1
13651772,2016/11/29 12:27,14:01,1321W,RACV,13:27,34,2016/11/29,2,2
13677464,2016/11/29 11:08,11:47,961W,Library,11:38,9,2016/11/29,2,1
13701613,2016/11/29 15:54,16:54,2557S,Hardware,16:24,30,2016/11/29,2,2
13707926,2016/11/29 12:28,13:09,13410E,Docklands,12:43,26,2016/11/29,2,2
13743227,2016/11/29 12:55,13:31,5096E,Courtney,13:25,6,2016/11/29,2,2
13755627,2016/11/29 12:17,13:07,6669S,Titles,12:47,20,2016/11/29,2,2
13762035,2016/11/29 13:05,14:50,981W,Banks,14:05,45,2016/11/29,2,2
13774829,2016/11/29 12:40,17:54,13620E,Docklands,14:40,194,2016/11/29,2,2
13780391,2016/11/29 9:58,11:30,1894N,Twin Towers,10:58,32,2016/11/29,2,1
13786735,2016/11/29 13:14,15:23,C4832,Titles,15:14,9,2016/11/29,2,2
13799213,2016/11/29 11:50,12:44,5066E,Courtney,12:20,24,2016/11/29,2,2
13803381,2016/11/29 11:48,12:17,3940N,Magistrates,12:03,14,2016/11/29,2,2
13833946,2016/11/29 7:30,8:38,2365S,Windsor,8:30,8,2016/11/29,2,1
13836552,2016/11/29 11:56,13:07,9226N,Southbank,12:56,11,2016/11/29,2,2
13838217,2016/11/29 18:22,20:30,3914N,Magistrates,20:22,8,2016/11/29,2,2
13846176,2016/11/29 9:00,10:49,6531S,The Mac,9:30,79,2016/11/29,2,1
13865400,2016/11/29 8:56,12:11,8350E,Southbank,11:56,15,2016/11/29,2,1
13866467,2016/11/29 10:41,12:53,13406E,Docklands,12:41,12,2016/11/29,2,2
13883017,2016/11/29 8:15,11:30,C4828,Titles,10:15,75,2016/11/29,2,1
13896911,2016/11/29 13:38,14:30,13870N,Docklands,14:08,22,2016/11/29,2,2
13905414,2016/11/29 12:14,16:30,4572E,The Mac,14:14,136,2016/11/29,2,2
13917179,2016/11/29 8:36,11:19,13770E,Docklands,10:36,43,2016/11/29,2,1
13921235,2016/11/29 9:19,13:42,14070E,University,13:19,23,2016/11/29,2,2
13962979,2016/11/29 9:46,11:02,2374N,Windsor,10:46,16,2016/11/29,2,1
13966287,2016/11/29 12:33,13:45,6665S,Titles,13:33,12,2016/11/29,2,2
14003936,2016/11/29 14:30,16:57,13350E,Docklands,16:30,27,2016/11/29,2,2
14035042,2016/11/29 8:48,10:00,979W,Banks,9:48,12,2016/11/29,2,1
14133500,2016/11/29 7:30,15:03,13331W,Docklands,8:00,423,2016/11/29,2,1
14139558,2016/11/29 15:25,16:43,673W,City Square,15:55,48,2016/11/29,2,2
14141840,2016/11/29 12:07,13:51,1157W,Hardware,12:37,74,2016/11/29,2,2
14158252,2016/11/29 9:28,18:14,13301S,Docklands,9:43,511,2016/11/29,2,1
14161989,2016/11/29 15:02,16:49,C1166,Hardware,16:02,47,2016/11/29,2,2
14186519,2016/11/29 7:45,10:14,13773W,Docklands,9:45,29,2016/11/29,2,1
14221765,2016/11/29 12:22,17:47,9439S,Southbank,13:22,265,2016/11/29,2,2
14235508,2016/11/29 10:00,10:31,7013S,Victoria Market,10:15,16,2016/11/29,2,1
14240677,2016/11/29 9:23,10:30,2565S,Supreme,10:23,7,2016/11/29,2,1
14247551,2016/11/29 16:03,16:26,7015S,Victoria Market,16:18,8,2016/11/29,2,2
14256468,2016/11/29 8:36,18:30,9541S,Southbank,8:41,589,2016/11/29,2,1
14280876,2016/11/29 9:30,14:44,13375W,Docklands,12:30,134,2016/11/29,2,2
14287152,2016/11/29 7:30,9:57,1894N,Twin Towers,8:30,87,2016/11/29,2,1
14303030,2016/11/29 12:15,12:53,1450E,Family,12:45,8,2016/11/29,2,2
14310013,2016/11/29 9:51,12:25,968E,Library,11:51,34,2016/11/29,2,1
14330778,2016/11/29 14:28,16:37,12283S,Jolimont,15:28,69,2016/11/29,2,2
14359056,2016/11/29 7:30,17:15,4390E,The Mac,8:30,525,2016/11/29,2,1
14366849,2016/11/29 11:35,14:01,6043S,Mint,13:35,26,2016/11/29,2,2
14366880,2016/11/29 15:53,18:30,13791W,Docklands,17:53,37,2016/11/29,2,2
14375840,2016/11/29 13:18,18:30,13673W,Docklands,15:18,192,2016/11/29,2,2
14401902,2016/11/29 11:06,13:14,8317W,Southbank,13:06,8,2016/11/29,2,2
14413891,2016/11/29 10:29,11:57,2384N,McKillop,11:29,28,2016/11/29,2,1
14417622,2016/11/29 12:42,13:56,13253S,Docklands,12:57,59,2016/11/29,2,2
14422315,2016/11/29 15:18,15:55,789W,Library,15:48,7,2016/11/29,2,2
14425023,2016/11/29 15:10,18:30,11753W,Jolimont,17:10,80,2016/11/29,2,2
14428268,2016/11/29 14:41,15:07,11501S,West Melbourne,14:56,11,2016/11/29,2,2
14483851,2016/11/29 8:46,11:04,2285S,Spencer,10:46,18,2016/11/29,2,1
14500697,2016/11/29 14:53,16:07,C790,Library,15:53,14,2016/11/29,2,2
14522313,2016/11/29 17:13,17:54,13866N,Docklands,17:43,11,2016/11/29,2,2
14525751,2016/11/29 7:30,9:53,9274N,Southbank,9:30,23,2016/11/29,2,1
14533416,2016/11/29 8:38,9:44,13204N,Docklands,9:38,6,2016/11/29,2,1
14548602,2016/11/29 16:06,18:30,13772E,Docklands,18:06,24,2016/11/29,2,2
14557377,2016/11/29 18:01,19:30,7029S,Victoria Market,19:01,29,2016/11/29,2,2
14604993,2016/11/29 9:29,10:56,5280E,Courtney,10:29,27,2016/11/29,2,1
14605049,2016/11/29 9:21,9:48,65W,Princes Theatre,9:36,12,2016/11/29,2,1
14629739,2016/11/29 10:22,14:10,13403W,Docklands,12:22,108,2016/11/29,2,2
14633578,2016/11/29 9:03,18:30,13699W,Docklands,11:03,447,2016/11/29,2,1
14651687,2016/11/29 14:48,15:58,1232E,Titles,15:48,10,2016/11/29,2,2
14659129,2016/11/29 7:30,10:05,11937W,East Melbourne,9:30,35,2016/11/29,2,1
14663283,2016/11/29 12:32,14:59,1579S,Banks,14:32,27,2016/11/29,2,2
14678848,2016/11/29 16:01,16:55,779W,Chinatown,16:31,24,2016/11/29,2,2
14685184,2016/11/29 10:16,14:36,9206N,Southbank,11:16,200,2016/11/29,2,1
14686063,2016/11/29 9:27,11:36,C344,Hyatt,11:27,9,2016/11/29,2,1
14715584,2016/11/29 9:51,12:03,10103W,Queensberry,11:51,12,2016/11/29,2,1
14720762,2016/11/29 12:40,13:13,2350N,Windsor,12:55,18,2016/11/29,2,2
14742784,2016/11/29 17:34,20:30,C500,Princes Theatre,19:34,56,2016/11/29,2,2
14768216,2016/11/29 7:30,14:34,2307S,Spencer,9:30,304,2016/11/29,2,1
14789182,2016/11/29 16:26,17:23,7013S,Victoria Market,16:41,42,2016/11/29,2,2
14809650,2016/11/29 7:30,11:39,14032E,University,11:30,9,2016/11/29,2,1
14856221,2016/11/29 17:03,23:00,5259W,Courtney,17:33,327,2016/11/29,2,2
14864929,2016/11/29 16:43,17:19,13381W,Docklands,16:58,21,2016/11/29,2,2
14901127,2016/11/29 11:57,13:14,13212N,Docklands,12:57,17,2016/11/29,2,2
14904935,2016/11/29 9:35,10:00,13580E,Docklands,9:50,10,2016/11/29,2,1
14927045,2016/11/29 15:05,16:36,13208N,Docklands,16:05,31,2016/11/29,2,2
14966583,2016/11/29 16:56,18:30,13371W,Docklands,17:11,79,2016/11/29,2,2
14970995,2016/11/29 11:59,13:10,2508N,Princes Theatre,12:29,41,2016/11/29,2,2
14990285,2016/11/29 13:11,13:26,13911W,Docklands,13:21,5,2016/11/29,2,2
14996440,2016/11/29 15:46,17:23,C1206,Titles,16:46,37,2016/11/29,2,2
14997336,2016/11/29 15:48,18:30,12031W,East Melbourne,17:48,42,2016/11/29,2,2
15032523,2016/11/29 9:28,12:03,C2836,Princes Theatre,11:28,35,2016/11/29,2,1
15051548,2016/11/29 12:52,13:45,6004N,Mint,13:22,23,2016/11/29,2,2
15055495,2016/11/29 17:36,18:30,5145W,Courtney,18:06,24,2016/11/29,2,2
15092669,2016/11/29 13:31,18:30,14022E,University,17:31,59,2016/11/29,2,2
15097052,2016/11/29 7:30,15:37,C8062,West Melbourne,11:30,247,2016/11/29,2,1
15110716,2016/11/29 16:59,18:09,13024N,Docklands,17:59,10,2016/11/29,2,2
15116957,2016/11/29 13:04,16:36,9968N,Southbank,16:04,32,2016/11/29,2,2
15127036,2016/11/29 12:06,14:16,C6796,Victoria Market,14:06,10,2016/11/29,2,2
15132385,2016/11/29 15:54,17:00,981W,Banks,16:54,6,2016/11/29,2,2
15161159,2016/11/29 11:15,13:38,12404N,Jolimont,13:15,23,2016/11/29,2,2
15175879,2016/11/29 10:13,11:18,2363S,Windsor,11:13,5,2016/11/29,2,1
15179781,2016/11/29 18:00,18:30,13328E,Docklands,18:15,15,2016/11/29,2,2
15207427,2016/11/29 13:28,14:38,11931W,East Melbourne,13:43,55,2016/11/29,2,2
15234013,2016/11/29 12:04,12:59,7037S,Victoria Market,12:19,40,2016/11/29,2,2
15237433,2016/11/29 14:33,14:54,10049S,Southbank,14:43,11,2016/11/29,2,2
15370700,2016/11/29 13:07,15:22,C1206,Titles,14:07,75,2016/11/29,2,2
15371913,2016/11/29 15:21,19:46,69W,Princes Theatre,17:21,145,2016/11/29,2,2
15391445,2016/11/29 7:30,13:10,8652E,Southbank,10:30,160,2016/11/29,2,1
15399538,2016/11/29 17:13,19:30,13201S,Docklands,19:13,17,2016/11/29,2,2
15400621,2016/11/29 16:24,18:30,13346E,Docklands,18:24,6,2016/11/29,2,2
15430333,2016/11/29 14:01,14:19,10051S,Southbank,14:11,8,2016/11/29,2,2
15451318,2016/11/29 10:47,12:57,13687W,Docklands,12:47,10,2016/11/29,2,2
15471555,2016/11/29 10:51,11:35,1858N,Rialto,11:21,14,2016/11/29,2,1
15493442,2016/11/29 13:08,14:08,2002N,Banks,13:38,30,2016/11/29,2,2
15497993,2016/11/29 18:22,19:30,8812E,Southbank,19:22,8,2016/11/29,2,2
15522639,2016/11/29 7:36,13:20,5807W,Queensberry,11:36,104,2016/11/29,2,1
15524208,2016/11/29 15:25,16:13,793W,Library,15:55,18,2016/11/29,2,2
15558713,2016/11/29 15:43,17:34,C1122,Hardware,16:43,51,2016/11/29,2,2
15559181,2016/11/29 9:59,11:16,C700,City Square,10:59,17,2016/11/29,2,1
15563575,2016/11/29 7:30,11:48,14036E,University,11:30,18,2016/11/29,2,1
15567921,2016/11/29 18:31,19:06,2899S,Library,18:46,20,2016/11/29,2,2
15569337,2016/11/29 13:07,14:17,12437S,Jolimont,14:07,10,2016/11/29,2,2
15570728,2016/11/29 9:11,11:56,7680N,Courtney,9:26,150,2016/11/29,2,1
15573915,2016/11/29 17:08,17:33,11501S,West Melbourne,17:23,10,2016/11/29,2,2
15579967,2016/11/29 8:29,10:49,C340,Hyatt,10:29,20,2016/11/29,2,1
15594631,2016/11/29 13:59,15:59,669W,City Square,14:29,90,2016/11/29,2,2
15613111,2016/11/29 10:02,10:33,65W,Princes Theatre,10:17,16,2016/11/29,2,1
15620088,2016/11/29 12:59,13:31,11503S,West Melbourne,13:14,17,2016/11/29,2,2
15653354,2016/11/29 14:12,16:17,6022N,Mint,16:12,5,2016/11/29,2,2
15658633,2016/11/29 14:09,18:30,13810N,Docklands,14:24,246,2016/11/29,2,2
15711376,2016/11/29 12:33,13:07,13230N,Docklands,12:48,19,2016/11/29,2,2
15735682,2016/11/29 8:08,16:58,13281S,Docklands,10:08,410,2016/11/29,2,1
15749138,2016/11/29 13:02,15:07,11720E,Jolimont,15:02,5,2016/11/29,2,2
15753871,2016/11/29 9:30,11:01,12280N,Jolimont,9:45,76,2016/11/29,2,1
15778068,2016/11/29 11:15,12:52,6000N,Titles,12:15,37,2016/11/29,2,2
15812058,2016/11/29 11:43,14:38,2323S,Spencer,13:43,55,2016/11/29,2,2
15815226,2016/11/29 7:30,15:47,13026N,Docklands,8:30,437,2016/11/29,2,1
15816180,2016/11/29 8:14,10:21,13347W,Docklands,10:14,7,2016/11/29,2,1
15818716,2016/11/29 17:24,18:25,2855S,Princes Theatre,17:54,31,2016/11/29,2,2
15835836,2016/11/29 13:40,14:50,1228E,Titles,14:40,10,2016/11/29,2,2
15858670,2016/11/29 7:30,13:41,14221W,University,11:30,131,2016/11/29,2,1
15862503,2016/11/29 17:23,19:30,C684,City Square,18:23,67,2016/11/29,2,2
15882650,2016/11/29 10:19,11:52,12445S,Jolimont,11:19,33,2016/11/29,2,1
15889323,2016/11/29 16:45,20:30,13659W,Docklands,18:45,105,2016/11/29,2,2
15894399,2016/11/29 8:25,12:10,12816N,Drummond,10:25,105,2016/11/29,2,1
15906561,2016/11/29 7:30,13:45,C8060,West Melbourne,11:30,135,2016/11/29,2,1
15911654,2016/11/29 13:23,14:25,6531S,The Mac,13:53,32,2016/11/29,2,2
15923775,2016/11/29 10:07,11:21,1433W,Family,11:07,14,2016/11/29,2,1
15927038,2016/11/29 7:30,8:11,13303S,Docklands,7:45,26,2016/11/29,2,1
15933268,2016/11/29 11:23,13:13,12479S,Jolimont,12:23,50,2016/11/29,2,2
15941611,2016/11/29 10:47,13:00,962E,Library,11:17,103,2016/11/29,2,1
15951121,2016/11/29 14:34,18:30,C13616,Docklands,16:34,116,2016/11/29,2,2
15984520,2016/11/29 9:47,14:13,13660E,Docklands,11:47,146,2016/11/29,2,1
15989673,2016/11/29 7:56,10:12,12801S,Drummond,9:56,16,2016/11/29,2,1
16011333,2016/11/29 11:41,12:59,1847S,Rialto,12:11,48,2016/11/29,2,2
16018571,2016/11/29 9:11,17:51,C6834,Victoria Market,11:11,400,2016/11/29,2,1
16030375,2016/11/29 17:44,19:53,13326E,Docklands,19:44,9,2016/11/29,2,2
16057790,2016/11/29 10:00,11:25,1975S,Banks,10:30,55,2016/11/29,2,1
16074251,2016/11/29 10:38,12:44,13664E,Docklands,12:38,6,2016/11/29,2,2
16081858,2016/11/29 16:42,17:31,2897S,Library,16:57,34,2016/11/29,2,2
16090959,2016/11/29 7:47,16:10,9539S,Southbank,10:47,323,2016/11/29,2,1
16097270,2016/11/29 7:30,17:23,10328E,Queensberry,11:30,353,2016/11/29,2,1
16103550,2016/11/29 11:38,14:09,C830,Library,12:38,91,2016/11/29,2,2
16106715,2016/11/29 13:12,14:46,5270E,Courtney,14:12,34,2016/11/29,2,2
16138562,2016/11/29 11:50,13:05,11871W,Jolimont,12:50,15,2016/11/29,2,2
16153097,2016/11/29 8:45,9:42,908E,Degraves,9:15,27,2016/11/29,2,1
16170423,2016/11/29 10:26,12:19,13216N,Docklands,11:26,53,2016/11/29,2,1
16178043,2016/11/29 15:35,16:05,13578E,Docklands,15:50,15,2016/11/29,2,2
16216888,2016/11/29 18:19,20:30,C620,Regency,20:19,11,2016/11/29,2,2
16237473,2016/11/29 17:08,18:30,4867W,Victoria Market,18:08,22,2016/11/29,2,2
16240573,2016/11/29 9:51,12:44,C13584,Docklands,11:51,53,2016/11/29,2,1
16292648,2016/11/29 7:30,7:54,13029S,Docklands,7:45,9,2016/11/29,2,1
16323107,2016/11/29 14:40,16:06,1211W,Titles,15:40,26,2016/11/29,2,2
16333815,2016/11/29 14:30,15:28,13870N,Docklands,15:00,28,2016/11/29,2,2
16341579,2016/11/29 15:29,16:57,C408,Windsor,16:29,28,2016/11/29,2,2
16350864,2016/11/29 13:55,16:02,11965W,East Melbourne,15:55,7,2016/11/29,2,2
16351974,2016/11/29 14:57,15:34,13031S,Docklands,15:12,22,2016/11/29,2,2
16400721,2016/11/29 9:07,10:41,9449S,Southbank,10:07,34,2016/11/29,2,1
16410296,2016/11/29 7:30,10:27,7336E,West Melbourne,8:30,117,2016/11/29,2,1
16434151,2016/11/29 10:46,12:18,2153S,Twin Towers,11:46,32,2016/11/29,2,1
16470444,2016/11/29 8:03,8:38,2037S,Rialto,8:33,5,2016/11/29,2,1
16475801,2016/11/29 8:17,10:35,2311S,Spencer,10:17,18,2016/11/29,2,1
16493507,2016/11/29 11:33,17:28,13048N,Docklands,13:33,235,2016/11/29,2,2
16502516,2016/11/29 11:11,14:17,12373S,East Melbourne,13:11,66,2016/11/29,2,2
16502589,2016/11/29 9:16,11:21,73W,Princes Theatre,11:16,5,2016/11/29,2,1
16506467,2016/11/29 7:43,8:30,6538N,The Mac,8:13,17,2016/11/29,2,1
16518240,2016/11/29 7:30,20:30,C348,Hyatt,9:30,660,2016/11/29,2,1
16537303,2016/11/29 11:28,12:09,6002N,Mint,11:58,11,2016/11/29,2,1
16564596,2016/11/29 14:27,14:52,13576E,Docklands,14:42,10,2016/11/29,2,2
16572457,2016/11/29 13:55,15:11,95W,Regency,14:55,16,2016/11/29,2,2
16573233,2016/11/29 10:18,18:30,C13588,Docklands,12:18,372,2016/11/29,2,2
16583336,2016/11/29 10:23,11:28,11879W,Jolimont,11:23,5,2016/11/29,2,1
16587861,2016/11/29 8:56,13:01,C7688,Queensberry,12:56,5,2016/11/29,2,2
16595243,2016/11/29 17:41,18:29,13234N,Docklands,17:56,33,2016/11/29,2,2
16610290,2016/11/29 17:01,19:30,8808E,Southbank,18:01,89,2016/11/29,2,2
16614998,2016/11/29 17:59,19:30,5996N,Titles,18:59,31,2016/11/29,2,2
16657610,2016/11/29 14:15,15:41,12260N,Jolimont,14:30,71,2016/11/29,2,2
16665505,2016/11/29 13:48,17:16,13783W,Docklands,15:48,88,2016/11/29,2,2
16680729,2016/11/29 13:44,14:12,11927W,East Melbourne,13:59,13,2016/11/29,2,2
16687834,2016/11/29 13:44,14:53,C1220,Titles,14:44,9,2016/11/29,2,2
16715701,2016/11/29 11:01,12:12,11895W,Jolimont,12:01,11,2016/11/29,2,2
16716325,2016/11/29 8:14,10:41,C6736,Victoria Market,10:14,27,2016/11/29,2,1
16728048,2016/11/29 12:40,13:29,916E,Degraves,13:10,19,2016/11/29,2,2
16732975,2016/11/29 14:40,16:19,11881W,Jolimont,15:40,39,2016/11/29,2,2
16737410,2016/11/29 18:49,19:19,13758E,Docklands,18:59,20,2016/11/29,2,2
16757000,2016/11/29 8:34,11:25,C2796,Princes Theatre,10:34,51,2016/11/29,2,1
16761929,2016/11/29 18:07,18:30,13303S,Docklands,18:22,8,2016/11/29,2,2
16785770,2016/11/29 16:52,17:31,2899S,Library,17:07,24,2016/11/29,2,2
16786046,2016/11/29 9:34,10:41,2551S,Hardware,10:04,37,2016/11/29,2,1
16795686,2016/11/29 8:59,10:36,6525S,The Mac,9:29,67,2016/11/29,2,1
16795700,2016/11/29 12:22,13:00,13329W,Docklands,12:52,8,2016/11/29,2,2
16796476,2016/11/29 8:37,10:38,2341S,Windsor,9:37,61,2016/11/29,2,1
16826160,2016/11/29 15:08,19:08,2307S,Spencer,17:08,120,2016/11/29,2,2
16832604,2016/11/29 15:19,20:30,C4828,Titles,17:19,191,2016/11/29,2,2
16867788,2016/11/29 9:45,13:01,12418N,Jolimont,11:45,76,2016/11/29,2,1
16900680,2016/11/29 17:11,19:19,C2724,Princes Theatre,19:11,8,2016/11/29,2,2
16907614,2016/11/29 15:46,18:24,12408N,Jolimont,17:46,38,2016/11/29,2,2
16909010,2016/11/29 14:49,16:13,C674,City Square,15:49,24,2016/11/29,2,2
16912730,2016/11/29 8:55,10:28,C1122,Hardware,9:55,33,2016/11/29,2,1
16924774,2016/11/29 10:53,12:01,427W,Windsor,11:53,8,2016/11/29,2,1
16927732,2016/11/29 14:20,15:39,C7026,Victoria Market,15:20,19,2016/11/29,2,2
16942699,2016/11/29 18:12,20:30,C2800,Princes Theatre,20:12,18,2016/11/29,2,2
16947685,2016/11/29 14:55,17:25,C1156,Hardware,15:55,90,2016/11/29,2,2
16970101,2016/11/29 9:58,10:46,1192E,Hardware,10:28,18,2016/11/29,2,1
16980189,2016/11/29 10:56,12:17,13328E,Docklands,11:11,66,2016/11/29,2,1
16990727,2016/11/29 13:51,14:15,2899S,Library,14:06,9,2016/11/29,2,2
